,Unnamed: 0,Store,Store Latitude,Store Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3266,3266,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,OfficeMax (Laveen Village Center),33.38935089111328,-112.13638305664062,Paper / Office Supplies Store
3267,3267,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,DJ's Fish & Chips,33.3894157409668,-112.13428497314452,Seafood Restaurant
3268,3268,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Long Wong's of Laveen,33.389399,-112.134252,Fried Chicken Joint
3269,3269,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Marijuana Dispensary
3270,3270,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Office Max,33.389252,-112.136646,Paper / Office Supplies Store
3271,3271,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Alaska USA Federal Credit Union,33.391494,-112.13428799999998,Credit Union
3272,3272,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Taco Bell,33.393340670193645,-112.13322498658032,Fast Food Restaurant
3273,3273,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Filiberto's Mexican Food,33.39250183105469,-112.13575744628906,Mexican Restaurant
3274,3274,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,You Need Nails & Facials,33.392669677734375,-112.13233947753906,Cosmetics Shop
3275,3275,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Fruitlicious,33.392669677734375,-112.13233947753906,Ice Cream Shop
3276,3276,"Phoenix Relief Center, Medical Marijuana Dispensary",33.38911819458008,-112.13434600830078,Hibachi City Buffet,33.393146,-112.132201,Chinese Restaurant
3277,3277,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Nothing Bundt Cakes,33.6111436,-112.185254,Bakery
3278,3278,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Jimmy John's,33.6111327122652,-112.18507349927354,Sandwich Place
3279,3279,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Chick-fil-A,33.6112211,-112.1866555,Fast Food Restaurant
3280,3280,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Starbucks,33.61122729,-112.1855221,Coffee Shop
3281,3281,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Chipotle Mexican Grill,33.61131275531313,-112.18452254968548,Mexican Restaurant
3282,3282,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Einstein Bros Bagels,33.61114583430605,-112.18554317951202,Bagel Shop
3283,3283,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Anaya's Fresh Mexican Restaurant,33.611818205961484,-112.18356608484932,Mexican Restaurant
3284,3284,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Yogurtini,33.6127538646906,-112.18500158813276,Frozen Yogurt Shop
3285,3285,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Firehouse Subs,33.609456,-112.185481,Sandwich Place
3286,3286,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Wingstop,33.60951560720233,-112.18476278773284,Wings Joint
3287,3287,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Streets of New York,33.60941808499638,-112.18500055784456,Pizza Place
3288,3288,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Splendid Nails,33.61243337691182,-112.18353736795676,Cosmetics Shop
3289,3289,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Thunderbird Paseo Park,33.60890583909219,-112.1865468402857,Park
3290,3290,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Dunkin',33.61206124049673,-112.18538717485144,Donut Shop
3291,3291,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Barro's Pizza,33.61305420300711,-112.1854055944948,Pizza Place
3292,3292,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Papa Murphy's,33.61211606976623,-112.1836460870201,Pizza Place
3293,3293,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Golden Rice Express,33.609383,-112.184237,Chinese Restaurant
3294,3294,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Smashburger,33.6126085824167,-112.18498943146592,Burger Joint
3295,3295,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Wienerschnitzel,33.61118364026548,-112.18792759537354,Hot Dog Joint
3296,3296,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,U.S. Bank ATM,33.61125564575195,-112.18549346923828,ATM
3297,3297,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Great Clips,33.60940123441532,-112.18546271324158,Salon / Barbershop
3298,3298,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Inspiration Martial Arts,33.61231374052883,-112.18353395604744,Martial Arts School
3299,3299,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Cafe China,33.61165062268376,-112.1835587137142,Asian Restaurant
3300,3300,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,FedEx Office Print & Ship Center,33.6112675,-112.184625,Shipping Store
3301,3301,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Redbox,33.609737396240234,-112.18402099609376,Video Store
3302,3302,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Village Inn,33.610361,-112.187019,American Restaurant
3303,3303,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,GNC,33.61261,-112.18416100000002,Supplement Shop
3304,3304,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,SUBWAY,33.6117417,-112.1835421,Sandwich Place
3305,3305,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Wendy’s,33.6117502,-112.185389,Fast Food Restaurant
3306,3306,Harvest HOC of Glendale Dispensary,33.6093,-112.185473,Burger King,33.6103589,-112.1846669,Fast Food Restaurant
3307,3307,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Costco,33.62304435939949,-111.9008320569992,Warehouse Store
3308,3308,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Saigon Nites,33.62201210615917,-111.90455430863352,Vietnamese Restaurant
3309,3309,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Cafe Paris,33.6226083685077,-111.90370595083364,Café
3310,3310,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,CrossFit Scottsdale,33.62066386857361,-111.90087491939816,Gym
3311,3311,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Enterprise Rent-A-Car,33.62179360617529,-111.9054400920868,Rental Car Location
3312,3312,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Samurai Sam's,33.622056,-111.904496,Japanese Restaurant
3313,3313,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Costco Optical,33.623653,-111.90188,Optical Shop
3314,3314,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Thingz,33.6229188,-111.9031004,Furniture / Home Store
3315,3315,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Scottsdale AirCenter (SDL),33.625658844262205,-111.90460042768888,Airport Terminal
3316,3316,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Fresh BBQ Innovations,33.622205075723706,-111.90418574470522,Restaurant
3317,3317,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Tierra Del Lagarto,33.625457763671875,-111.90143585205078,Furniture / Home Store
3318,3318,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Feathers,33.62542029611652,-111.90122674574448,Furniture / Home Store
3319,3319,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Bungalow Furniture & Accessories,33.625635,-111.90085,Furniture / Home Store
3320,3320,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Sub-Zero & Wolf,33.627503999999995,-111.903011,Furniture / Home Store
3321,3321,Harvest HOC of Scottsdale Dispensary,33.62400830000001,-111.9036692,Scottsdale Airpark Center,33.6210151538415,-111.90747394550452,Airport
3322,3322,Metro Meds Dispensary,33.578107,-112.124883,Red Lobster,33.579057,-112.122169,Seafood Restaurant
3323,3323,Metro Meds Dispensary,33.578107,-112.124883,The UPS Store,33.581422,-112.125162,Shipping Store
3324,3324,Metro Meds Dispensary,33.578107,-112.124883,Red Robin,33.57994726790176,-112.1239055743726,American Restaurant
3325,3325,Metro Meds Dispensary,33.578107,-112.124883,Chick-fil-A,33.5814916,-112.1258297,Fast Food Restaurant
3326,3326,Metro Meds Dispensary,33.578107,-112.124883,Barnes & Noble,33.580612414196615,-112.12147561909396,Bookstore
3327,3327,Metro Meds Dispensary,33.578107,-112.124883,Starbucks,33.581417933380706,-112.12740815060536,Coffee Shop
3328,3328,Metro Meds Dispensary,33.578107,-112.124883,Potbelly Sandwich Shop,33.58137066598911,-112.12657370642648,Sandwich Place
3329,3329,Metro Meds Dispensary,33.578107,-112.124883,Pei Wei,33.581175,-112.122542,Asian Restaurant
3330,3330,Metro Meds Dispensary,33.578107,-112.124883,PetSmart,33.580623,-112.1247899,Pet Store
3331,3331,Metro Meds Dispensary,33.578107,-112.124883,Cold Stone Creamery,33.581412,-112.123377,Ice Cream Shop
3332,3332,Metro Meds Dispensary,33.578107,-112.124883,MOD Pizza,33.58142752086646,-112.1262784634002,Pizza Place
3333,3333,Metro Meds Dispensary,33.578107,-112.124883,Mi Pueblo,33.57405665410777,-112.12573219293168,Mexican Restaurant
3334,3334,Metro Meds Dispensary,33.578107,-112.124883,The Vitamin Shoppe,33.5813735,-112.1246881,Supplement Shop
3335,3335,Metro Meds Dispensary,33.578107,-112.124883,Azul Day Spa,33.58108433045036,-112.12386913089853,Cosmetics Shop
3336,3336,Metro Meds Dispensary,33.578107,-112.124883,Chili's Grill & Bar,33.57985911,-112.12210177,Tex-Mex Restaurant
3337,3337,Metro Meds Dispensary,33.578107,-112.124883,Culver's,33.5799860463556,-112.12156868778688,Fast Food Restaurant
3338,3338,Metro Meds Dispensary,33.578107,-112.124883,Victoria's Secret PINK,33.57508377419046,-112.1213250571664,Lingerie Store
3339,3339,Metro Meds Dispensary,33.578107,-112.124883,Charleys Philly Steaks,33.574704,-112.121835,Sandwich Place
3340,3340,Metro Meds Dispensary,33.578107,-112.124883,Panera Bread,33.58052098775542,-112.12233841104512,Bakery
3341,3341,Metro Meds Dispensary,33.578107,-112.124883,Wells Fargo Bank,33.5761816,-112.1252735,Bank
3342,3342,Metro Meds Dispensary,33.578107,-112.124883,Menchie's,33.58146606433742,-112.12689753094176,Frozen Yogurt Shop
3343,3343,Metro Meds Dispensary,33.578107,-112.124883,Smash Burger,33.58143142976221,-112.12683319752584,Burger Joint
3344,3344,Metro Meds Dispensary,33.578107,-112.124883,Tropical Smoothie Cafe,33.5813816,-112.1231049,Fast Food Restaurant
3345,3345,Metro Meds Dispensary,33.578107,-112.124883,DoubleTree by Hilton,33.5793059,-112.1199599,Hotel
3346,3346,Metro Meds Dispensary,33.578107,-112.124883,Ross Dress for Less,33.58072546220612,-112.12334695662614,Clothing Store
3347,3347,Metro Meds Dispensary,33.578107,-112.124883,Blazin' Mongolian BBQ,33.57396017704458,-112.12570015131053,Mongolian Restaurant
3348,3348,Metro Meds Dispensary,33.578107,-112.124883,Vans,33.57529313620114,-112.12157011350098,Shoe Store
3349,3349,Metro Meds Dispensary,33.578107,-112.124883,Yogi’s Grill,33.58143434878882,-112.12647214906738,Japanese Restaurant
3350,3350,Metro Meds Dispensary,33.578107,-112.124883,Dairy Queen,33.57458037566253,-112.12188574623345,Ice Cream Shop
3351,3351,Metro Meds Dispensary,33.578107,-112.124883,Chipotle Mexican Grill,33.5814625,-112.1251124,Mexican Restaurant
3352,3352,Glendale CBD Dispensary™,33.538742,-112.200119,SONIC Drive In,33.5378607,-112.1993381,Fast Food Restaurant
3353,3353,Glendale CBD Dispensary™,33.538742,-112.200119,QuikTrip,33.53913119628381,-112.20380567423352,Convenience Store
3354,3354,Glendale CBD Dispensary™,33.538742,-112.200119,Sara Lee Bakery,33.53914628569415,-112.20485132036043,Food & Drink Shop
3355,3355,Glendale CBD Dispensary™,33.538742,-112.200119,Domino's Pizza,33.538619,-112.205014,Pizza Place
3356,3356,Glendale CBD Dispensary™,33.538742,-112.200119,Family Dollar,33.539650085325924,-112.20461193578404,Discount Store
3357,3357,Glendale CBD Dispensary™,33.538742,-112.200119,Sonic,33.537929,-112.199323,Fast Food Restaurant
3358,3358,Glendale CBD Dispensary™,33.538742,-112.200119,J Glow Beauty Studio,33.53782,-112.198111,Health & Beauty Service
3359,3359,Glendale CBD Dispensary™,33.538742,-112.200119,Dapper & Stout Coffee Company,33.537807,-112.198064,Café
3360,3360,Glendale CBD Dispensary™,33.538742,-112.200119,B & D Guns,33.538007,-112.203898,Gun Shop
3361,3361,Glendale CBD Dispensary™,33.538742,-112.200119,Wholesale Liquidators / Auctionnation.com,33.54256820678711,-112.20194244384766,Discount Store
3362,3362,The Green House Dispensary,33.653337,-112.234862,Arrowhead Grill,33.6530846074412,-112.2355741486528,Steakhouse
3363,3363,The Green House Dispensary,33.653337,-112.234862,Carambas,33.65238245915624,-112.23558311339382,Mexican Restaurant
3364,3364,The Green House Dispensary,33.653337,-112.234862,Picazzo’s Healthy Italian Kitchen,33.653132,-112.235923,Restaurant
3365,3365,The Green House Dispensary,33.653337,-112.234862,Rita's Italian Ice & Frozen Custard,33.65213971203171,-112.2335682900288,Ice Cream Shop
3366,3366,The Green House Dispensary,33.653337,-112.234862,Dc Suites,33.653573989533506,-112.23491808359036,Cosmetics Shop
3367,3367,The Green House Dispensary,33.653337,-112.234862,Starbucks,33.65203915,-112.2334984,Coffee Shop
3368,3368,The Green House Dispensary,33.653337,-112.234862,KiKu Revolving Sushi,33.654193310610864,-112.23461633113163,Sushi Restaurant
3369,3369,The Green House Dispensary,33.653337,-112.234862,Beyond Donuts and Cafe,33.65399856024793,-112.23395123437788,Donut Shop
3370,3370,The Green House Dispensary,33.653337,-112.234862,Kiku Revolving Sushi,33.65426644927203,-112.23469507121258,Japanese Restaurant
3371,3371,The Green House Dispensary,33.653337,-112.234862,PLAYGrounds,33.654284470587655,-112.23532645522914,Café
3372,3372,The Green House Dispensary,33.653337,-112.234862,T-Mobile,33.652400311180195,-112.23610762373028,Mobile Phone Shop
3373,3373,The Green House Dispensary,33.653337,-112.234862,Arby's,33.6538141867837,-112.237054621832,Fast Food Restaurant
3374,3374,The Green House Dispensary,33.653337,-112.234862,Buzznbeez Good Food Truck,33.649427133970306,-112.23590140798596,Food Truck
3375,3375,The Green House Dispensary,33.653337,-112.234862,GameStop,33.652110776410225,-112.23367833678256,Video Game Store
3376,3376,The Green House Dispensary,33.653337,-112.234862,Papa John's Pizza,33.65207334726718,-112.23383920070034,Pizza Place
3377,3377,The Green House Dispensary,33.653337,-112.234862,Uncle Sam's,33.6556987,-112.23704037,Fried Chicken Joint
3378,3378,The Green House Dispensary,33.653337,-112.234862,Walmart Supercenter,33.65059950451508,-112.2343423327913,Big Box Store
3379,3379,The Green House Dispensary,33.653337,-112.234862,Wendy’s,33.652302335517945,-112.23509967327118,Fast Food Restaurant
3380,3380,The Green House Dispensary,33.653337,-112.234862,Redbox,33.652718,-112.238194,Video Store
3381,3381,The Green House Dispensary,33.653337,-112.234862,Arizona Pizza Company,33.653570149750934,-112.23359502909204,Pizza Place
3382,3382,The Green House Dispensary,33.653337,-112.234862,SONIC Drive In,33.6532044292795,-112.238934565375,Fast Food Restaurant
3383,3383,The Green House Dispensary,33.653337,-112.234862,McDonald's,33.6502022,-112.2347357,Fast Food Restaurant
3384,3384,The Green House Dispensary,33.653337,-112.234862,Circle K,33.65330387249917,-112.2383456466184,Convenience Store
3385,3385,All Greens Dispensary,33.63860836,-112.2759843,Starbucks,33.63789773983036,-112.27670297813265,Coffee Shop
3386,3386,All Greens Dispensary,33.63860836,-112.2759843,Bell Recreation Center,33.63515403375337,-112.27507907305944,Recreation Center
3387,3387,All Greens Dispensary,33.63860836,-112.2759843,SUBWAY,33.6393443,-112.2773689,Sandwich Place
3388,3388,All Greens Dispensary,33.63860836,-112.2759843,Arby's,33.6392520320291,-112.275280773656,Fast Food Restaurant
3389,3389,All Greens Dispensary,33.63860836,-112.2759843,Dominic's Bistro Italiano,33.63704091740459,-112.27447739403752,Italian Restaurant
3390,3390,All Greens Dispensary,33.63860836,-112.2759843,The UPS Store,33.637837,-112.2747504,Shipping Store
3391,3391,All Greens Dispensary,33.63860836,-112.2759843,Tuesday Morning,33.6394511,-112.2770392,Discount Store
3392,3392,All Greens Dispensary,33.63860836,-112.2759843,Line Thai,33.63768129050461,-112.271180336633,Thai Restaurant
3393,3393,All Greens Dispensary,33.63860836,-112.2759843,U.S. Bank ATM,33.637596130371094,-112.2734146118164,ATM
3394,3394,All Greens Dispensary,33.63860836,-112.2759843,Chase Bank,33.638516,-112.277419,Bank
3395,3395,All Greens Dispensary,33.63860836,-112.2759843,Verizon Authorized Retailer – TCC (Verizon Authorized Retailer - TCC),33.6370713,-112.2742181,Mobile Phone Shop
3396,3396,All Greens Dispensary,33.63860836,-112.2759843,Hertz,33.637423,-112.272243,Rental Car Location
3397,3397,All Greens Dispensary,33.63860836,-112.2759843,Pizza Hut,33.6394847,-112.2767193,Pizza Place
3398,3398,All Greens Dispensary,33.63860836,-112.2759843,Benny's Burgers & BBQ,33.637190275636414,-112.27427077922424,Burger Joint
3399,3399,All Greens Dispensary,33.63860836,-112.2759843,Wells Fargo,33.63861471679536,-112.27500826120377,Bank
3400,3400,All Greens Dispensary,33.63860836,-112.2759843,McDonald's,33.63854437512479,-112.27691799402236,Fast Food Restaurant
3401,3401,All Greens Dispensary,33.63860836,-112.2759843,Circle K,33.637987,-112.272081,Convenience Store
3402,3402,All Greens Dispensary,33.63860836,-112.2759843,Hi Health,33.63783293819718,-112.27593480129272,Pharmacy
